15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;805
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;805
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;805
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;805
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;805
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;805
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;805
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;806
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;806
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;806
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;806
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;806
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;806
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;806
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;806
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;806
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;807
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;807
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;807
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;807
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;807
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;807
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;807
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;807
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;807
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;808
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;808
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;808
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;808
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;808
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;808
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;808
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;808
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;808
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;809
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;809
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;809
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;809
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;809
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;809
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;809
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;809
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;809
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;810
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;810
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;810
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;810
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;810
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;810
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;810
15.03.2014 16:47:11;BANK;Deposit ;TAX_COLLECTOR;1;226.80000000000086
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;810
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;810
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;811
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;811
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;811
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;811
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;811
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;811
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;811
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;811
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;811
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;812
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;812
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;812
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;812
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;812
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;812
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;812
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;812
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;812
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;813
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;813
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;813
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;813
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;813
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;813
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;813
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;813
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;813
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;814
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;814
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;814
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;814
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;814
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;814
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;814
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;814
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;814
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;815
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;815
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;815
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;815
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;815
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;815
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;815
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;815
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;815
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;816
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;816
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;816
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;816
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;816
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;816
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;816
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;816
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;816
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;817
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;817
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;817
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;817
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;817
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;817
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;817
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;817
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;817
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;818
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;818
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;818
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;818
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;818
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;818
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;818
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;818
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;818
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;819
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;819
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;819
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;819
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;819
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;819
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;819
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;819
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;819
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;820
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;820
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;820
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;820
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;820
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;820
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;820
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;820
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;820
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;821
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;821
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;821
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;821
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;821
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;821
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;821
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;821
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;821
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;822
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;822
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;822
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;822
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;822
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;822
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;822
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;822
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;822
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;823
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;823
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;823
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;823
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;823
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;823
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;823
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;823
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;823
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;824
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;824
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;824
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;824
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;824
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;824
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;824
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7904761904761912;0.0;2.5047619047619056;-0.7142857142857143;824
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;824
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;825
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;825
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;825
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;825
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;825
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;825
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;825
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;2.5047619047619056;0.0;2.5047619047619056;0.0;825
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;825
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;826
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;826
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;826
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;826
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;826
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;WHEAT;4;826
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.6;826
15.03.2014 16:47:11;HAPPINESS;CraftManager;CYCLE;1;1.7428571428571438;0.0;2.5047619047619056;-0.7619047619047619;826
15.03.2014 16:47:11;SETTLER;CraftManager;CYCLE;1;16;0;0;826
15.03.2014 16:47:11;PRODUCTION;CraftManager;WOODCUTTER;1;43;LOG;0;827
15.03.2014 16:47:11;SALE;CraftManager;WOODCUTTER;1;43;0.0;827
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;SOIL;0;827
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.0;827
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;42;WHEAT;4;827
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;42;0.6;827
15.03.2014 16:47:11;PRODUCTION;CraftManager;QUARRY;1;41;COBBLESTONE;0;827
15.03.2014 16:47:11;SALE;CraftManager;QUARRY;1;41;0.0;827
15.03.2014 16:47:11;PRODUCTION;CraftManager;WHEAT;1;36;SOIL;0;827
15.03.2014 16:47:11;SALE;CraftManager;WHEAT;1;36;0.0;827
